,customer_id,probability,prediction
3727,5242-UOWHD,0.010449551584225152,0
3728,5243-SAOTC,0.32372121123584563,0
3729,5244-IRFIH,0.45944930910589205,0
3730,5245-VDBUR,0.05690340639196227,0
3731,5248-KWLAR,0.0406649907100401,0
3732,5248-RPYWW,0.017052011676697367,0
3733,5248-YGIJN,0.017052011676697367,0
3734,5249-QYHEX,0.013717451712725749,0
3735,5256-SKJGO,0.04640267398469988,0
3736,5260-UMPWX,0.07316838286792791,0
3737,5261-QSHQM,0.5035990751503191,1
3738,5266-PFRQK,0.050288904540092806,0
3739,5268-DSMNQ,0.16057138539090526,0
3740,5269-NRGDP,0.08186999062284159,0
3741,5271-DBYSJ,0.5556461384599676,1
3742,5271-YNWVR,0.08238623803501831,0
3743,5274-XHAKY,0.38598049302677134,0
3744,5275-PMFUT,0.014846643874375016,0
3745,5275-SQEIZ,0.6850322354393967,1
3746,5276-KQWHG,0.689520821127429,1
3747,5277-ZLOOR,0.6877064358402953,1
3748,5278-PNYOX,0.12835389763942,0
3749,5281-BUZGT,0.45809640630093457,0
3750,5285-MVEHD,0.2009029933048791,0
3751,5286-YHCVC,0.05533889031249283,0
3752,5287-QWLKY,0.33528076263755596,0
3753,5288-AHOUP,0.6417670406680932,1
3754,5293-WXJAK,0.5831140065229675,1
3755,5294-CDGWY,0.10315056282882107,0
3756,5294-DMSFH,0.39326029254348704,0
3757,5294-IMHHT,0.17826548095063408,0
3758,5295-PCJOO,0.48025206891192773,0
3759,5296-BFCYD,0.010449551584225152,0
3760,5296-PSYVW,0.04081260853425727,0
3761,5297-MDOIR,0.1142217567192028,0
3762,5298-GSTLM,0.18655056922301136,0
3763,5299-RULOA,0.6510684607730188,1
3764,5299-SJCZT,0.636138560136777,1
3765,5301-GAUUY,0.39647033687023614,0
3766,5302-BDJNT,0.45944930910589205,0
3767,5304-EFJLP,0.037640128870710825,0
3768,5306-BVTKJ,0.08286777816120332,0
3769,5307-DZCVC,0.39358220751738815,0
3770,5307-UVGNB,0.17481506625894952,0
3771,5309-TAIKL,0.2455649141200589,0
3772,5310-NOOVA,0.024181853740887313,0
3773,5311-IHLEI,0.26753289157985927,0
3774,5312-IRCFR,0.17749555679067114,0
3775,5312-TSZVC,0.046311124063142056,0
3776,5312-UXESG,0.3890305688691614,0
3777,5313-FPXWG,0.04731529404326249,0
3778,5315-CKEQK,0.08046948789751925,0
3779,5317-FLPJF,0.025828213571159612,0
3780,5318-IXUZF,0.6424522965195445,1
3781,5318-YKDPV,0.020489890233413317,0
3782,5320-BRKGK,0.025087117929111558,0
3783,5321-NTRKC,0.03991859836174057,0
3784,5322-TEUJK,0.05792002187667809,0
3785,5322-ZSMZY,0.013095011228262253,0
3786,5324-KTGCG,0.07555428926104314,0
3787,5325-UWTWJ,0.38462759022181375,0
3788,5327-CNLUQ,0.12905808315978198,0
3789,5327-XOKKY,0.020249188427754593,0
3790,5329-KRDTM,0.020342221951979645,0
3791,5331-RGMTT,0.33501480556923474,0
3792,5334-AFQJB,0.010873620615151037,0
3793,5334-JLAXU,0.31229968298910094,0
3794,5336-UFNZP,0.24514693961246162,0
3795,5337-IIWKZ,0.23682432165573616,0
3796,5338-YHWYT,0.019567348961037342,0
3797,5339-PXDVH,0.6600326515812983,1
3798,5339-TJFEK,0.3762320257630835,0
3799,5343-SGUBI,0.13608605267562068,0
3800,5345-BMKWB,0.1025631562869193,0
3801,5346-BZCHP,0.011292147951992335,0
3802,5348-CAGXB,0.6318588683706301,1
3803,5349-AZPEW,0.3354369299596048,0
3804,5349-IECLD,0.6851326667812201,1
3805,5351-QESIO,0.454566227035964,0
3806,5353-WILCI,0.23765179341095954,0
3807,5356-CSVSQ,0.44846403098029336,0
3808,5356-KZCKT,0.010800661921960724,0
3809,5356-RHIPP,0.31510277280662974,0
3810,5357-TZHPP,0.5746798460640011,1
3811,5360-LJCNJ,0.0714759822835927,0
3812,5360-XGYAZ,0.014846643874375016,0
3813,5364-EVNIB,0.6439209656053206,1
3814,5364-XYIRR,0.44017673863606727,0
3815,5365-LLFYV,0.4529754566688054,0
3816,5366-IJEQJ,0.5031623255275235,1
3817,5366-OBVMR,0.18550787465132856,0
3818,5370-IIVVL,0.22414057051925174,0
3819,5371-VYLSX,0.46600470186552845,0
3820,5372-FBKBN,0.06852165155696194,0
3821,5373-SFODM,0.39835731534192953,0
3822,5375-XLDOF,0.07698486803519405,0
3823,5376-DEQCP,0.7217462956421078,1
3824,5376-PCKNB,0.17183301159722064,0
3825,5377-NDTOU,0.01845441988005218,0
3826,5378-IKEEG,0.5707467996878652,1
3827,5380-AFSSK,0.616287067376753,1
3828,5380-WJKOV,0.45410646938684673,0
3829,5380-XPJNZ,0.03692589255046685,0
3830,5382-SOYZL,0.49149959398985693,0
3831,5382-TEMLV,0.172327916350572,0
3832,5383-MMTWC,0.650464771976317,1
3833,5384-ZTTWP,0.120116766748732,0
3834,5385-SUIRI,0.4315650595098437,0
3835,5386-THSLQ,0.06493882990381407,0
3836,5387-ASZNZ,0.08382053375299715,0
3837,5389-FFVKB,0.39647033687023614,0
3838,5392-AKEMH,0.3515415244373212,0
3839,5393-HJZSM,0.18776482943410022,0
3840,5393-RXQSZ,0.7330546873571216,1
3841,5394-MEITZ,0.02024082494917702,0
3842,5394-SVGJV,0.3917981132793671,0
3843,5396-IZEPB,0.11977932808925823,0
3844,5397-NSKQG,0.017039517241229273,0
3845,5397-TUPSH,0.12092927473574396,0
3846,5399-ZIMKF,0.6662084359578822,1
3847,5402-HTOTQ,0.28320170641743825,0
3848,5404-GGUKR,0.40373461377433395,0
3849,5405-ZMYXQ,0.5690759805132921,1
3850,5406-KGRMX,0.04014579283629403,0
3851,5414-OFQCB,0.06807159463225897,0
3852,5419-CONWX,0.6269034005976216,1
3853,5419-JKZNQ,0.3975132863984665,0
3854,5419-JPRRN,0.7223105933823563,1
3855,5419-KLXBN,0.4103302903811196,0
3856,5423-BHIXO,0.22679618077669964,0
3857,5424-RLQLC,0.23838776610987344,0
3858,5429-LWCMV,0.6279056163381098,1
3859,5433-KYGHE,0.55165524853128,1
3860,5438-QMDDL,0.16747594277454816,0
3861,5439-WIKXB,0.45944930910589205,0
3862,5440-FLBQG,0.10605397603454592,0
3863,5440-VHLUL,0.18982570004429156,0
3864,5442-BHQNG,0.6688163736362897,1
3865,5442-BXVND,0.09681798057671955,0
3866,5442-PPTJY,0.022620537325457143,0
3867,5442-UTCVD,0.6817806181278729,1
3868,5442-XSDCW,0.5556461384599676,1
3869,5443-SCMKX,0.1924664336807728,0
3870,5445-GLVOT,0.2400658748724827,0
3871,5445-PZWGX,0.23057463052801022,0
3872,5445-UTODQ,0.6511760282205437,1
3873,5446-DKWYW,0.08653642831475292,0
3874,5447-VYTKW,0.17969804871707948,0
3875,5447-WZAFP,0.2004675022619384,0
3876,5448-VWNAM,0.1906415367916215,0
3877,5449-FIBXJ,0.5157979850615632,1
3878,5451-MHQOF,0.0451935710527043,0
3879,5451-YHYPW,0.044470286787712754,0
3880,5453-AXEPF,0.4606158862978786,0
3881,5453-YBTWV,0.07720470804813495,0
3882,5456-ITGIC,0.014846643874375016,0
3883,5457-COLHT,0.01691476137589725,0
3884,5458-CQJTA,0.03620546822852275,0
3885,5461-QKNTN,0.45507772859058976,0
3886,5465-BUBFA,0.013229384914820624,0
3887,5468-BPMMO,0.10185993456161026,0
3888,5469-CTCWN,0.25375843190041514,0
3889,5469-NUJUR,0.011528411535986337,0
3890,5472-CVMDX,0.01167008673787481,0
3891,5473-KHBPS,0.18420621162949338,0
3892,5474-LAMUQ,0.03223770287332921,0
3893,5478-JJVZK,0.1649248287730801,0
3894,5480-HPRRX,0.5574986947227082,1
3895,5480-TBGPH,0.4225102522000931,0
3896,5480-XTFFL,0.013144362369395306,0
3897,5481-NTDOH,0.20014427692105685,0
3898,5482-NUPNA,0.3311749337571378,0
3899,5482-PLVPE,0.5660394244883861,1
3900,5482-VXSXJ,0.40969601369889774,0
3901,5485-ITNPC,0.03182526723198779,0
3902,5485-WUYWF,0.41667244500162764,0
3903,5493-SDRDQ,0.44532280064033203,0
3904,5494-HECPR,0.7308969375677427,1
3905,5494-WOZRZ,0.016820421753255745,0
3906,5495-GPSRW,0.013938794266968542,0
3907,5498-IBWPI,0.06493882990381407,0
3908,5498-TXHLF,0.4631238560328916,0
3909,5499-ECUTN,0.08881336069306743,0
3910,5501-TVMGM,0.5216237077524122,1
3911,5502-RLUYV,0.3889983173718123,0
3912,5504-WSIUR,0.13494877692299012,0
3913,5505-OVWQW,0.04523251596419844,0
3914,5510-BOIUJ,0.26690969136228204,0
3915,5512-IDZEI,0.07998324476580698,0
3916,5514-YQENT,0.14508080086472425,0
3917,5515-AKOAJ,0.42168419978192584,0
3918,5515-IDEJJ,0.307458179148219,0
3919,5515-RUGKN,0.27504089033997714,0
3920,5519-NPHVG,0.6434952880722287,1
3921,5519-TEEUH,0.036158916063467335,0
3922,5519-YLDGW,0.506431322010236,1
3923,5520-FVEWJ,0.6408180600375057,1
3924,5522-JBWMO,0.5485446532166862,1
3925,5522-NYKPB,0.4931787704007863,0
3926,5524-KHNJP,0.08903502293371009,0
3927,5527-ACHSO,0.25707477002949286,0
3928,5529-GIBVH,0.010449551584225152,0
3929,5533-NHFRF,0.3705823736895186,0
3930,5533-RJFTJ,0.1995359742428682,0
3931,5536-RTPWK,0.3852255785441285,0
3932,5536-SLHPM,0.4016869561777566,0
3933,5537-UXXVS,0.09116412079714488,0
3934,5539-HIVAK,0.09879222033912878,0
3935,5539-TMZLF,0.7560486807322506,1
3936,5542-DHSXL,0.3661358023975844,0
3937,5542-NKVRU,0.010882831971072458,0
3938,5542-TBBWB,0.7299206503464752,1
3939,5543-QDCRY,0.4326840631083065,0
3940,5546-BYZSM,0.06997361394229396,0
3941,5546-QUERU,0.04610733440004175,0
3942,5549-ZGHFB,0.0134030670920066,0
3943,5550-VFRLC,0.7355595073435413,1
3944,5552-ZNFSJ,0.5483637543402817,1
3945,5553-AOINX,0.2400286059031971,0
3946,5555-RNPGT,0.12840443572588728,0
3947,5561-NWEVX,0.687805435359043,1
3948,5562-BETPV,0.1333077490432515,0
3949,5562-YJQGT,0.16262444653127844,0
3950,5564-NEMQO,0.6860459457152772,1
3951,5565-FILXA,0.5727367045991971,1
3952,5566-SOEZD,0.13753307699482897,0
3953,5567-GZKQY,0.011885593420281258,0
3954,5567-WSELE,0.6817806181278729,1
3955,5568-DMXZS,0.29491513855295176,0
3956,5569-IDSEY,0.1731404426601969,0
3957,5569-KGJHX,0.5776882759902392,1
3958,5569-OUICF,0.40737011231069403,0
3959,5570-PTWEH,0.625786065525445,1
3960,5572-ZDXHY,0.4123552331308001,0
3961,5574-NXZIU,0.09600899262420538,0
3962,5575-GNVDE,0.07750958392249808,0
3963,5575-TPIZQ,0.37581812112969276,0
3964,5577-OTWWW,0.12207010534591115,0
3965,5578-NKCXI,0.1887398049420476,0
3966,5583-EJXRD,0.016069387421063883,0
3967,5583-SXDAG,0.7241303805110345,1
3968,5590-BYNII,0.5011420203798649,1
3969,5590-YRFJT,0.26921544276570175,0
3970,5590-ZSKRV,0.27504089033997714,0
3971,5593-SUAOO,0.13747632957701345,0
3972,5597-GLBUC,0.7349378701406312,1
3973,5598-IKHQQ,0.010501544723068103,0
3974,5599-HVLTW,0.5493752873082378,1
3975,5600-KTXFM,0.612020612712717,1
3976,5600-PDUJF,0.28845753625690007,0
3977,5602-BVFMK,0.05373032007659475,0
3978,5605-IYGFG,0.5546188141999201,1
3979,5605-XNWEN,0.010873620615151037,0
3980,5606-AMZBO,0.5576475738164762,1
3981,5609-CEBID,0.5061555586715554,1
3982,5609-IMCGG,0.5443910539080925,1
3983,5614-DNZCE,0.01773615276672604,0
3984,5616-PRTNT,0.10753327494479137,0
3985,5619-PTMIK,0.22158351302606116,0
3986,5619-XZZKR,0.0655265197745819,0
3987,5622-UEJFI,0.013095011228262253,0
3988,5624-BQSSA,0.3037648005980844,0
3989,5624-RYAMH,0.18340956671631484,0
3990,5626-MGTUK,0.41605286058728735,0
3991,5627-TVBPP,0.03446941185627468,0
3992,5628-FCGYG,0.5018806492445634,1
3993,5628-RKIFK,0.3901518305966308,0
3994,5630-AHZIL,0.3710123694639151,0
3995,5630-IXDXV,0.43836345060784815,0
3996,5639-NTUPK,0.2692157975627652,0
3997,5640-CAXOA,0.04964707417858669,0
3998,5641-DMBFJ,0.0358232489754495,0
3999,5642-MHDQT,0.041504310798015275,0
4000,5644-PDMZC,0.6715343871005202,1
4001,5647-FXOTP,0.3752796448107026,0
4002,5647-URDKA,0.021243083672240128,0
4003,5649-ANRML,0.6412808518217691,1
4004,5649-RXQTV,0.4404225935870339,0
4005,5649-TJHOV,0.1940281322509917,0
4006,5649-VUKMC,0.33455236210662664,0
4007,5650-VDUDS,0.3682664968135752,0
4008,5650-YLIBA,0.4684672292425296,0
4009,5651-CPDND,0.27902285674191374,0
4010,5651-CRHKQ,0.150475054496065,0
4011,5651-WYIPH,0.18550787465132856,0
4012,5651-YLPRD,0.4631238560328916,0
4013,5652-MSDEY,0.5627309071498096,1
4014,5655-JSMZM,0.4526344084256977,0
4015,5656-JAMLX,0.011829782589106642,0
4016,5656-MJEFC,0.016539821958108814,0
4017,5663-QBGIS,0.055215515324257225,0
4018,5666-CYCYZ,0.4921338706720789,0
4019,5666-MBJPT,0.017160500142380596,0
4020,5668-MEISB,0.06748105383972844,0
4021,5669-SRAIP,0.44492150159370225,0
4022,5671-RQRLP,0.058898729715322534,0
4023,5671-UUNXD,0.23864667616729246,0
4024,5673-FSSMF,0.49398319572939436,0
4025,5673-TIYIB,0.46292065056756426,0
4026,5676-CFLYY,0.02029056438357806,0
4027,5678-VFNEQ,0.1770345976526807,0
4028,5680-LQOGP,0.01691476137589725,0
4029,5681-LLOEI,0.16317226239206387,0
4030,5684-FJVYR,0.04405185568377335,0
4031,5685-IIXLY,0.668991742973006,1
4032,5686-CMAWK,0.2544266701719271,0
4033,5687-DKDTV,0.14570554302314032,0
4034,5688-KZTSN,0.1250066165318326,0
4035,5692-FPTAH,0.47049215870699895,0
4036,5692-ICXLW,0.45809640630093457,0
4037,5693-PIPCS,0.12059788770119814,0
4038,5696-CEIQJ,0.08090200327375242,0
4039,5696-EXCYS,0.015944258401949865,0
4040,5696-JVVQY,0.02198121016048807,0
4041,5696-QURRL,0.46817305758340344,0
4042,5697-GOMBF,0.25720640341653966,0
4043,5698-BQJOH,0.6512530586544727,1
4044,5699-BNCAS,0.007702494100048082,0
4045,5701-GUXDC,0.04964707417858669,0
4046,5701-SVCWR,0.30062308948628447,0
4047,5701-YVSVF,0.6417632158159416,1
4048,5701-ZIKJE,0.26753289157985927,0
4049,5702-KVQRD,0.0406649907100401,0
4050,5702-SKUOB,0.158839157939272,0
4051,5707-ORNDZ,0.34331980520658595,0
4052,5707-ZMDJP,0.020649503888705706,0
4053,5708-EVONK,0.3177816355261254,0
4055,5712-AHQNN,0.45507772859058976,0
4056,5712-PTIWW,0.687805435359043,1
4057,5712-VBOXD,0.15066696704459714,0
4058,5716-EZXZN,0.0780468250079335,0
4059,5716-LIBJC,0.3445770545212687,0
4060,5724-BIDBU,0.09579076070441793,0
4061,5726-CVNYA,0.020429288332366458,0
4062,5727-MYATE,0.017052011676697367,0
4063,5729-KLZAR,0.6754135297861992,1
4064,5730-DBDSI,0.020709171051535896,0
4065,5730-RIITO,0.19989159149736885,0
4066,5732-IKGQH,0.21638667921493349,0
4067,5734-EJKXG,0.2740191200506145,0
4068,5736-YEJAX,0.020985862184000347,0
4069,5740-YHGTW,0.319916143791089,0
4070,5743-KHMNA,0.010042920678891575,0
4071,5747-PMBSQ,0.5825754738189266,1
4072,5748-RNCJT,0.1147125720659016,0
4073,5751-USDBL,0.018750799202325332,0
4074,5753-QQWPW,0.08061188156227946,0
4075,5756-JYOJT,0.10039196389089901,0
4076,5756-OZRIO,0.0826284417465339,0
4077,5759-RCVCB,0.43632588093686414,0
4078,5760-FXFVO,0.6642760126267921,1
4079,5760-IFJOZ,0.6176719200429076,1
4080,5760-WRAHC,0.17601503273745295,0
4081,5762-TJXGK,0.01627087817339418,0
4082,5766-FTRTS,0.016385345010030705,0
4083,5766-XQXMQ,0.15752522602527474,0
4084,5766-ZJYBB,0.27326715761638853,0
4085,5774-QPLTF,0.041794285643503556,0
4086,5774-XZTQC,0.1018577041270122,0
4087,5777-KJIRB,0.06664220035783675,0
4088,5777-ZPQNC,0.09088015429297348,0
4089,5778-BVOFB,0.24493828352250138,0
4090,5780-INQIK,0.3605136270996543,0
4091,5781-BKHOP,0.055215515324257225,0
4092,5781-RFZRP,0.02029056438357806,0
4093,5787-KXGIY,0.011592602586293315,0
4094,5788-YPOEG,0.02360901062721247,0
4095,5789-LDFXO,0.06658328392905676,0
4096,5791-KAJFD,0.08662018290934043,0
4097,5792-JALQC,0.01820565216229188,0
4098,5793-YOLJN,0.01755918677617809,0
4099,5795-BKOYE,0.07720576155847744,0
4100,5795-KTGUD,0.0847557164262755,0
4101,5797-APWZC,0.7136894729155986,1
4102,5799-JRCZO,0.013655888485812017,0
4103,5802-ADBRC,0.22441456260274087,0
4104,5803-NQJZO,0.014846643874375016,0
4105,5804-HYIEZ,0.3810588176401675,0
4106,5804-JMYIO,0.014438319597159563,0
4107,5804-LEPIM,0.6688163736362897,1
4108,5808-TOTXO,0.08076840661143658,0
4109,5811-IWXYM,0.20462633355658455,0
4110,5813-UECBU,0.39943219140745984,0
4111,5815-HGGHV,0.07634261576827668,0
4112,5816-JMLGY,0.024520052095606953,0
4113,5816-QVHRX,0.3991537906362946,0
4114,5816-SCGFC,0.2777012150208303,0
4115,5820-PTRYM,0.08662018290934043,0
4116,5821-MMEIL,0.011996517790029158,0
4117,5825-XJOCM,0.08881336069306743,0
4118,5827-MWCZK,0.32308207270410105,0
4119,5828-AVIPD,0.2629568742758936,0
4120,5828-DWPIL,0.36170325666576686,0
4121,5829-NVSQN,0.07673057370018238,0
4122,5832-EXGTT,0.16627200068726236,0
4123,5832-TRLPB,0.08325898141255764,0
4124,5832-XKAES,0.6199411269176784,1
4125,5834-ASPWA,0.7330546873571216,1
4126,5835-BEQEU,0.6822994617684683,1
4127,5837-LXSDN,0.07304358502889728,0
4128,5839-SUYVZ,0.49608699337628565,0
4129,5840-NVDCG,0.029683859537492117,0
4130,5842-POCOP,0.6156314687297016,1
4131,5843-TTHGI,0.18550787465132856,0
4132,5844-QVTAT,0.07682462507989393,0
4133,5845-BZZIB,0.010882831971072458,0
4134,5846-ABOBJ,0.007702494100048082,0
4135,5846-NEQVZ,0.02029056438357806,0
4136,5846-QFDFI,0.39123507643630767,0
4137,5847-MXBEO,0.034238204034606964,0
4138,5848-FHRFC,0.008881765221010123,0
4139,5849-ASHZJ,0.030795373231063447,0
4140,5850-BDWCY,0.10926136117557553,0
4141,5854-KSRBJ,0.010042920678891575,0
4142,5855-EIBDE,0.1581324399214327,0
4143,5857-TYBCJ,0.4497715737531118,0
4144,5857-XRECV,0.08268021000725932,0
4145,5858-EAFCZ,0.4699627947548678,0
4146,5859-HZYLF,0.013229384914820624,0
4147,5862-BRIXZ,0.019134068574190036,0
4148,5863-OOKCL,0.12074399739973635,0
4149,5868-CZJDR,0.47972277626138615,0
4150,5868-YTYKS,0.2984120300573216,0
4151,5868-YWPDW,0.6613292632151334,1
4152,5871-DGTXZ,0.034760028231703294,0
4153,5872-OEQNH,0.09869020463884227,0
4154,5875-YPQFJ,0.7299206503464752,1
4155,5876-HZVZM,0.2734125984906324,0
4156,5876-QMYLD,0.03223770287332921,0
4157,5879-HMFFH,0.016385345010030705,0
4158,5879-SESNB,0.6417670406680932,1
4159,5882-CMAZQ,0.45215822149306795,0
4160,5883-GTGVD,0.5144132012629862,1
4161,5884-FBCTL,0.010873620615151037,0
4162,5884-GCYMI,0.6991804439311341,1
4163,5886-VLQVU,0.38462759022181375,0
4164,5887-IKKYO,0.0901234591197978,0
4165,5889-JTMUL,0.4511679178643607,0
4166,5889-LFOLL,0.6408180600375057,1
4167,5893-KCLGT,0.012801537268632252,0
4168,5893-PYOLZ,0.021956171607578675,0
4169,5895-QSXOD,0.5356392336770095,1
4170,5896-NPFWW,0.5199912386529385,1
4171,5897-ZYEKH,0.24105499638161856,0
4172,5898-IGSLP,0.4541431542684143,0
4173,5899-MQZZL,0.5587128821643429,1
4174,5899-OUVKV,0.45944930910589205,0
4175,5902-WBLSE,0.008787425598368615,0
4176,5906-BFOZT,0.2825484593490891,0
4177,5906-CVLHP,0.08440251461119402,0
4178,5906-DVAPM,0.0917388219166924,0
4179,5908-QMGOE,0.5307472727497745,1
4180,5909-ECHUI,0.5161810174109046,1
4181,5913-INRQV,0.15917314865843568,0
4182,5914-DVBWJ,0.5141068894202001,1
4183,5914-GXMDA,0.03604414259653711,0
4184,5914-XRFQB,0.044470286787712754,0
4185,5915-ANOEI,0.020494709018914224,0
4186,5915-DGNVC,0.08270281315405427,0
4187,5916-QEWPT,0.40469594422825395,0
4188,5917-HBSDW,0.10715564776174497,0
4189,5917-RYRMG,0.034760028231703294,0
4190,5918-VUKWP,0.035214039073484596,0
4191,5919-TMRGD,0.7330546873571216,1
4192,5919-VCZYM,0.16665390953954884,0
4193,5921-NGYRH,0.3047848085742735,0
4194,5922-ABDVO,0.41605286058728735,0
4195,5923-GXUOC,0.6506244556267606,1
4196,5924-IFQTT,0.37048831618130107,0
4197,5924-SNGKP,0.040940809667550634,0
4198,5928-QLDHB,0.6512575964507482,1
4199,5930-GBIWP,0.01691476137589725,0
4200,5931-FLJJF,0.5523862652869999,1
4201,5934-RMPOV,0.49551647154866196,0
4202,5934-TSSAU,0.41275316895709496,0
4203,5935-FCCNB,0.5480351535001722,1
4204,5937-EORGB,0.6085997107516625,1
4205,5939-SXWHM,0.013346662348264265,0
4206,5939-XAIXZ,0.1748458155069336,0
4207,5940-AHUHD,0.6645104321494308,1
4208,5940-NFXKV,0.5108502028450472,1
4209,5944-UGLLK,0.08284890239963798,0
4210,5945-AZYHT,0.2520601863120542,0
4211,5947-SGKCL,0.5395079668095722,1
4212,5948-UJZLF,0.4451822836205007,0
4213,5949-EBSQK,0.3311749337571378,0
4214,5949-HGVJL,0.2737616954914497,0
4215,5949-XIKAE,0.6512537715985967,1
4216,5950-AAAGJ,0.42125947427129856,0
4217,5951-AOFIH,0.15831752081302036,0
4218,5954-BDFSG,0.07234579425343274,0
4219,5955-EPOAZ,0.13454537483905582,0
4220,5955-ERIHD,0.5130895295507828,1
4221,5956-VKDTT,0.6643182652284264,1
4222,5956-YHHRX,0.506431322010236,1
4223,5959-BELXA,0.38931064239620805,0
4224,5960-MVTUK,0.5530485461291633,1
4225,5960-WPXQM,0.7330546873571216,1
4226,5961-VUSRV,0.051335570259738346,0
4227,5965-GGPRW,0.05462026146123799,0
4228,5966-EMAZU,0.20752102587168741,0
4229,5968-HYJRZ,0.009503508974793507,0
4230,5968-VXZLG,0.4529754566688054,0
4231,5968-XQIVE,0.17697372234378306,0
4232,5970-GHJAW,0.010449551584225152,0
4233,5973-EJGDP,0.4452041883680243,0
4234,5975-BAICR,0.08724327349518672,0
4235,5976-JCJRH,0.6179466171682994,1
4236,5977-CKHON,0.3842699767656091,0
4237,5980-BDHPY,0.016385345010030705,0
4238,5980-NOPLP,0.45721955226002053,0
4239,5981-ITEMU,0.3913230905289881,0
4240,5981-ZVXOT,0.3066156224145311,0
4241,5982-FPVQN,0.45944930910589205,0
4242,5982-PSMKW,0.02714875190898685,0
4243,5982-XMDEX,0.016788424250297664,0
4244,5985-BEHZK,0.17081282526181688,0
4245,5985-TBABQ,0.08903502293371009,0
4246,5986-WWXDV,0.03779002399172814,0
4247,5989-AXPUC,0.0873791285162985,0
4248,5989-OMNJE,0.08558648719400586,0
4249,5989-PGKJB,0.5770007691682703,1
4250,5993-BQHEA,0.048628421560304155,0
4251,5993-JSUWV,0.025828213571159612,0
4252,5995-LFTLE,0.013882716667064412,0
4253,5995-OIGLP,0.25016822906466024,0
4254,5995-SNNEW,0.5031291998670444,1
4255,5995-WWKKG,0.05833858099345626,0
4256,5996-DAOQL,0.2853604689202998,0
4257,5996-EBTKM,0.021875522293903514,0
4258,5996-NRVXR,0.19436275152395585,0
4259,5997-OPVFA,0.016385345010030705,0
4260,5998-DZLYR,0.08741432978295109,0
4261,5998-VVEJY,0.48573456883460936,0
4262,5999-LCXAO,0.46925119022555123,0
4263,6000-APYLU,0.6512537715985967,1
4264,6000-UKLWI,0.010882831971072458,0
4265,6005-OBZPH,0.47806252670942967,0
4266,6007-TCTST,0.044470286787712754,0
4267,6008-NAIXK,0.1046459288132724,0
4268,6010-DDPPW,0.011309805840020422,0
4269,6013-BHCAW,0.02024082494917702,0
4270,6015-VVHHE,0.6118653907731223,1
4271,6016-LVTJQ,0.07025756187306093,0
4272,6016-NXBNJ,0.03730001654060496,0
4273,6017-PPLPX,0.5059788333998334,1
4274,6022-KOUQO,0.4423006082037272,0
4275,6022-UGGSO,0.4781512144894078,0
4276,6023-GSSXW,0.015985131340856294,0
4277,6023-YEBUP,0.6834961259546644,1
4278,6024-RUGGH,0.010501544723068103,0
4279,6029-CSMJE,0.22091530362283168,0
4280,6029-WTIPC,0.46529165926064564,0
4281,6030-REHUX,0.4455502252061418,0
4282,6032-IGALN,0.4563902607655352,0
4283,6032-KRXXO,0.45809640630093457,0
4284,6034-YMTOB,0.6058648941258749,1
4285,6034-ZRYCV,0.05439524724289631,0
4286,6035-BXTTY,0.17691569161771206,0
4287,6035-RIIOM,0.10505238954973707,0
4288,6036-TTFYU,0.11776022084752123,0
4289,6038-GCYEC,0.18384140989239406,0
4290,6040-CGACY,0.12122961239640412,0
4291,6047-SUHPR,0.09179087863156096,0
4292,6047-YHPVI,0.6466930654695016,1
4293,6048-NJXHX,0.03078464381076072,0
4294,6048-QBXKL,0.4239771151768117,0
4295,6048-UWKAL,0.08487004071604096,0
4296,6050-FFXES,0.08487004071604096,0
4297,6050-IJRHS,0.24519187226064448,0
4298,6051-PTVNS,0.04221319249178737,0
4299,6060-DRTNL,0.616420937740921,1
4300,6060-QBMGV,0.00937170243264545,0
4301,6061-GWWAV,0.09895219555710782,0
4302,6061-PQHMK,0.03223770287332921,0
4303,6064-PUPMC,0.07304358502889728,0
4304,6064-ZATLR,0.016539821958108814,0
4305,6067-NGCEU,0.2978200713427088,0
4306,6072-NUQCB,0.03543980617078855,0
4307,6075-QMNRR,0.16959276047449204,0
4308,6075-SLNIL,0.38598049302677134,0
4309,6077-BDPXA,0.6625519162238185,1
4310,6078-VESFR,0.5356346722352767,1
4311,6080-LNESI,0.013313993045485745,0
4312,6080-TCMYC,0.4684672292425296,0
4313,6082-GLJIX,0.09405731466338547,0
4314,6082-OQFBA,0.0331018343145905,0
4315,6086-ESGRL,0.6828035532688541,1
4316,6087-MVHJH,0.5747703506908342,1
4317,6087-YPWHO,0.014846643874375016,0
4318,6088-BXMRG,0.45892949989645787,0
4319,6092-QZVPP,0.18776482943410022,0
4320,6094-ZIVKX,0.07446783996230939,0
4321,6096-EGVTU,0.04372716924327664,0
4322,6097-EQISJ,0.1867234239111331,0
4323,6100-FJZDG,0.030795373231063447,0
4324,6100-QQHEB,0.5480351535001722,1
4325,6101-IMRMM,0.6071887137575175,1
4326,6103-BOCOU,0.48573456883460936,0
4327,6103-LIANB,0.07996838418568357,0
4328,6103-QCKFX,0.16405961984101913,0
4329,6108-OQZDQ,0.6728237843609367,1
4330,6110-OHIHY,0.6844533867056959,1
4331,6112-KTHFQ,0.12088197481876418,0
4332,6114-TCFID,0.04964707417858669,0
4333,6115-ZTBFQ,0.014846643874375016,0
4334,6116-RFVHN,0.46390687546206877,0
